16.628242074928,0.01129889663249
18.1844380403458,0.110254084526448
19.956772334294,0.212760485435778
21.8155619596542,0.284177411391896
20.9942363112392,0.255623040977301
23.2420749279539,0.322197090600136
24.5821325648415,0.337521384203819
25.7925072046109,0.333742838444493
27.1325648414986,0.340700598183634
28.299711815562,0.348881132530397
29.1210374639769,0.337993271869295
29.9423631123919,0.335471945072735
30.3746397694524,0.346160028474
31.2824207492795,0.337648828317853
31.9308357348703,0.339935933499432
32.8386167146974,0.367281307048463
33.9625360230548,0.368297415525219
34.7406340057637,0.388492140946301
34.8270893371758,0.297641709817789
